"team_id","team_name","team_url","conference_id","conference","division","year","season_id"
NA,"Wagner","/teams/548030",846,"NEC",1,2023,NA
NA,"Eastern Ill.","/teams/548137",902,"OVC",1,2023,NA
NA,"Lindenwood","/teams/548409",902,"OVC",1,2023,NA
NA,"Little Rock","/teams/548086",902,"OVC",1,2023,NA
NA,"Morehead St.","/teams/548214",902,"OVC",1,2023,NA
NA,"SIUE","/teams/548294",902,"OVC",1,2023,NA
NA,"Southeast Mo. St.","/teams/548290",902,"OVC",1,2023,NA
NA,"Southern Ind.","/teams/548531",902,"OVC",1,2023,NA
NA,"Tennessee Tech","/teams/548304",902,"OVC",1,2023,NA
NA,"UT Martin","/teams/548306",902,"OVC",1,2023,NA
NA,"Arizona","/teams/548083",905,"Pac-12",1,2023,NA
NA,"Arizona St.","/teams/548082",905,"Pac-12",1,2023,NA
NA,"California","/teams/548110",905,"Pac-12",1,2023,NA
NA,"Oregon","/teams/548252",905,"Pac-12",1,2023,NA
NA,"Oregon St.","/teams/548251",905,"Pac-12",1,2023,NA
NA,"Southern California","/teams/548292",905,"Pac-12",1,2023,NA
NA,"Stanford","/teams/548300",905,"Pac-12",1,2023,NA
NA,"UCLA","/teams/548113",905,"Pac-12",1,2023,NA
NA,"Utah","/teams/547934",905,"Pac-12",1,2023,NA
NA,"Washington","/teams/548037",905,"Pac-12",1,2023,NA
NA,"Washington St.","/teams/548036",905,"Pac-12",1,2023,NA
NA,"Army West Point","/teams/547902",838,"Patriot",1,2023,NA
NA,"Bucknell","/teams/548100",838,"Patriot",1,2023,NA
NA,"Holy Cross","/teams/548162",838,"Patriot",1,2023,NA
NA,"Lafayette","/teams/548181",838,"Patriot",1,2023,NA
NA,"Lehigh","/teams/548183",838,"Patriot",1,2023,NA
NA,"Navy","/teams/547916",838,"Patriot",1,2023,NA
NA,"Alabama","/teams/548077",911,"SEC",1,2023,NA
NA,"Arkansas","/teams/548085",911,"SEC",1,2023,NA
NA,"Auburn","/teams/548087",911,"SEC",1,2023,NA
NA,"Florida","/teams/548147",911,"SEC",1,2023,NA
NA,"Georgia","/teams/548155",911,"SEC",1,2023,NA
NA,"Kentucky","/teams/548180",911,"SEC",1,2023,NA
NA,"LSU","/teams/548187",911,"SEC",1,2023,NA
NA,"Mississippi St.","/teams/548209",911,"SEC",1,2023,NA
NA,"Missouri","/teams/548212",911,"SEC",1,2023,NA
NA,"Ole Miss","/teams/548211",911,"SEC",1,2023,NA
NA,"South Carolina","/teams/548287",911,"SEC",1,2023,NA
NA,"Tennessee","/teams/548305",911,"SEC",1,2023,NA
NA,"Texas A&M","/teams/547861",911,"SEC",1,2023,NA
NA,"Vanderbilt","/teams/547958",911,"SEC",1,2023,NA
NA,"Alabama A&M","/teams/548075",916,"SWAC",1,2023,NA
NA,"Alabama St.","/teams/548076",916,"SWAC",1,2023,NA
NA,"Alcorn","/teams/548080",916,"SWAC",1,2023,NA
NA,"Ark.-Pine Bluff","/teams/548061",916,"SWAC",1,2023,NA
NA,"Bethune-Cookman","/teams/548092",916,"SWAC",1,2023,NA
NA,"Florida A&M","/teams/548143",916,"SWAC",1,2023,NA
NA,"Grambling","/teams/548157",916,"SWAC",1,2023,NA
NA,"Jackson St.","/teams/548173",916,"SWAC",1,2023,NA
NA,"Mississippi Val.","/teams/548210",916,"SWAC",1,2023,NA
NA,"Prairie View","/teams/548260",916,"SWAC",1,2023,NA
NA,"Southern U.","/teams/548296",916,"SWAC",1,2023,NA
NA,"Texas Southern","/teams/547863",916,"SWAC",1,2023,NA
NA,"ETSU","/teams/548136",912,"SoCon",1,2023,NA
NA,"Mercer","/teams/548202",912,"SoCon",1,2023,NA
NA,"Samford","/teams/548278",912,"SoCon",1,2023,NA
NA,"The Citadel","/teams/548121",912,"SoCon",1,2023,NA
NA,"UNC Greensboro","/teams/548220",912,"SoCon",1,2023,NA
NA,"VMI","/teams/547996",912,"SoCon",1,2023,NA
NA,"Western Caro.","/teams/548039",912,"SoCon",1,2023,NA
NA,"Wofford","/teams/548064",912,"SoCon",1,2023,NA
NA,"A&M-Corpus Christi","/teams/548068",914,"Southland",1,2023,NA
NA,"Houston Christian","/teams/548163",914,"Southland",1,2023,NA
NA,"Lamar University","/teams/548182",914,"Southland",1,2023,NA
NA,"McNeese","/teams/548200",914,"Southland",1,2023,NA
NA,"New Orleans","/teams/548229",914,"Southland",1,2023,NA
NA,"Nicholls","/teams/548231",914,"Southland",1,2023,NA
NA,"Northwestern St.","/teams/548241",914,"Southland",1,2023,NA
NA,"Southeastern La.","/teams/548291",914,"Southland",1,2023,NA
NA,"UIW","/teams/548063",914,"Southland",1,2023,NA
NA,"North Dakota St.","/teams/548235",819,"Summit League",1,2023,NA
NA,"Northern Colo.","/teams/548238",819,"Summit League",1,2023,NA
NA,"Omaha","/teams/548223",819,"Summit League",1,2023,NA
NA,"Oral Roberts","/teams/548250",819,"Summit League",1,2023,NA
NA,"South Dakota St.","/teams/548288",819,"Summit League",1,2023,NA
NA,"St. Thomas (MN)","/teams/547857",819,"Summit League",1,2023,NA
NA,"Western Ill.","/teams/548040",819,"Summit League",1,2023,NA
NA,"App State","/teams/548081",818,"Sun Belt",1,2023,NA
NA,"Arkansas St.","/teams/548084",818,"Sun Belt",1,2023,NA
NA,"Coastal Carolina","/teams/548123",818,"Sun Belt",1,2023,NA
NA,"Ga. Southern","/teams/548152",818,"Sun Belt",1,2023,NA
NA,"Georgia St.","/teams/548153",818,"Sun Belt",1,2023,NA
NA,"James Madison","/teams/548176",818,"Sun Belt",1,2023,NA
NA,"Louisiana","/teams/548299",818,"Sun Belt",1,2023,NA
NA,"Marshall","/teams/548195",818,"Sun Belt",1,2023,NA
NA,"Old Dominion","/teams/548249",818,"Sun Belt",1,2023,NA
NA,"South Alabama","/teams/548286",818,"Sun Belt",1,2023,NA
NA,"Southern Miss.","/teams/548295",818,"Sun Belt",1,2023,NA
NA,"Texas St.","/teams/548298",818,"Sun Belt",1,2023,NA
NA,"Troy","/teams/547872",818,"Sun Belt",1,2023,NA
NA,"ULM","/teams/548236",818,"Sun Belt",1,2023,NA
NA,"Abilene Christian","/teams/548074",923,"WAC",1,2023,NA
NA,"California Baptist","/teams/548073",923,"WAC",1,2023,NA
NA,"Grand Canyon","/teams/548057",923,"WAC",1,2023,NA
NA,"New Mexico St.","/teams/548227",923,"WAC",1,2023,NA
NA,"SFA","/teams/548301",923,"WAC",1,2023,NA
NA,"Sacramento St.","/teams/548108",923,"WAC",1,2023,NA
NA,"Sam Houston","/teams/548277",923,"WAC",1,2023,NA
NA,"Seattle U","/teams/548060",923,"WAC",1,2023,NA
NA,"Tarleton St.","/teams/547858",923,"WAC",1,2023,NA
NA,"UT Arlington","/teams/547865",923,"WAC",1,2023,NA
NA,"UTRGV","/teams/548254",923,"WAC",1,2023,NA
NA,"Utah Tech","/teams/547859",923,"WAC",1,2023,NA
NA,"Utah Valley","/teams/548071",923,"WAC",1,2023,NA
NA,"BYU","/teams/548097",922,"WCC",1,2023,NA
NA,"Gonzaga","/teams/548156",922,"WCC",1,2023,NA
NA,"LMU (CA)","/teams/548191",922,"WCC",1,2023,NA
NA,"Pacific","/teams/548253",922,"WCC",1,2023,NA
NA,"Pepperdine","/teams/548257",922,"WCC",1,2023,NA
NA,"Portland","/teams/548259",922,"WCC",1,2023,NA
NA,"Saint Mary's (CA)","/teams/548275",922,"WCC",1,2023,NA
NA,"San Diego","/teams/548280",922,"WCC",1,2023,NA
NA,"San Francisco","/teams/548281",922,"WCC",1,2023,NA
NA,"Santa Clara","/teams/548283",922,"WCC",1,2023,NA
NA,"Charlotte","/teams/574140",823,"AAC",1,2024,NA
NA,"East Carolina","/teams/574056",823,"AAC",1,2024,NA
NA,"Fla. Atlantic","/teams/574065",823,"AAC",1,2024,NA
NA,"Memphis","/teams/574122",823,"AAC",1,2024,NA
NA,"Rice","/teams/574187",823,"AAC",1,2024,NA
NA,"South Fla.","/teams/574210",823,"AAC",1,2024,NA
NA,"Tulane","/teams/573923",823,"AAC",1,2024,NA
NA,"UAB","/teams/573999",823,"AAC",1,2024,NA
NA,"UTSA","/teams/573919",823,"AAC",1,2024,NA
NA,"Wichita St.","/teams/573964",823,"AAC",1,2024,NA
NA,"Boston College","/teams/574015",821,"ACC",1,2024,NA
NA,"Clemson","/teams/574043",821,"ACC",1,2024,NA
NA,"Duke","/teams/574055",821,"ACC",1,2024,NA
NA,"Florida St.","/teams/574067",821,"ACC",1,2024,NA
NA,"Georgia Tech","/teams/574075",821,"ACC",1,2024,NA
NA,"Louisville","/teams/574110",821,"ACC",1,2024,NA
NA,"Miami (FL)","/teams/574125",821,"ACC",1,2024,NA
NA,"NC State","/teams/574155",821,"ACC",1,2024,NA
NA,"North Carolina","/teams/574139",821,"ACC",1,2024,NA
NA,"Notre Dame","/teams/574164",821,"ACC",1,2024,NA
NA,"Pittsburgh","/teams/574179",821,"ACC",1,2024,NA
NA,"Virginia","/teams/573954",821,"ACC",1,2024,NA
NA,"Virginia Tech","/teams/573953",821,"ACC",1,2024,NA
NA,"Wake Forest","/teams/573956",821,"ACC",1,2024,NA
NA,"Austin Peay","/teams/574009",920,"ASUN",1,2024,NA
NA,"Bellarmine","/teams/574228",920,"ASUN",1,2024,NA
NA,"Central Ark.","/teams/573972",920,"ASUN",1,2024,NA
NA,"Eastern Ky.","/teams/574059",920,"ASUN",1,2024,NA
NA,"FGCU","/teams/573991",920,"ASUN",1,2024,NA
NA,"Jacksonville","/teams/574096",920,"ASUN",1,2024,NA
NA,"Kennesaw St.","/teams/573979",920,"ASUN",1,2024,NA
NA,"Lipscomb","/teams/573990",920,"ASUN",1,2024,NA
NA,"North Ala.","/teams/573993",920,"ASUN",1,2024,NA
NA,"North Florida","/teams/573983",920,"ASUN",1,2024,NA
NA,"Queens (NC)","/teams/574231",920,"ASUN",1,2024,NA
NA,"Stetson","/teams/574223",920,"ASUN",1,2024,NA
NA,"Binghamton","/teams/574014",845,"America East",1,2024,NA
NA,"Bryant","/teams/574020",845,"America East",1,2024,NA
NA,"Maine","/teams/574113",845,"America East",1,2024,NA
NA,"NJIT","/teams/574147",845,"America East",1,2024,NA
NA,"UAlbany","/teams/574000",845,"America East",1,2024,NA
NA,"UMBC","/teams/574117",845,"America East",1,2024,NA
NA,"UMass Lowell","/teams/574111",845,"America East",1,2024,NA
NA,"Davidson","/teams/574051",820,"Atlantic 10",1,2024,NA
NA,"Dayton","/teams/574052",820,"Atlantic 10",1,2024,NA
NA,"Fordham","/teams/574069",820,"Atlantic 10",1,2024,NA
NA,"George Mason","/teams/574070",820,"Atlantic 10",1,2024,NA
NA,"George Washington","/teams/574071",820,"Atlantic 10",1,2024,NA
NA,"Massachusetts","/teams/574120",820,"Atlantic 10",1,2024,NA
NA,"Rhode Island","/teams/574186",820,"Atlantic 10",1,2024,NA
NA,"Richmond","/teams/574188",820,"Atlantic 10",1,2024,NA
NA,"Saint Joseph's","/teams/574194",820,"Atlantic 10",1,2024,NA
NA,"Saint Louis","/teams/574195",820,"Atlantic 10",1,2024,NA
NA,"St. Bonaventure","/teams/574192",820,"Atlantic 10",1,2024,NA
NA,"VCU","/teams/573951",820,"Atlantic 10",1,2024,NA
NA,"BYU","/teams/574018",25354,"Big 12",1,2024,NA
NA,"Baylor","/teams/574012",25354,"Big 12",1,2024,NA
NA,"Cincinnati","/teams/574041",25354,"Big 12",1,2024,NA
NA,"Houston","/teams/574085",25354,"Big 12",1,2024,NA
NA,"Kansas","/teams/574099",25354,"Big 12",1,2024,NA
NA,"Kansas St.","/teams/574098",25354,"Big 12",1,2024,NA
NA,"Oklahoma","/teams/574169",25354,"Big 12",1,2024,NA
NA,"Oklahoma St.","/teams/574168",25354,"Big 12",1,2024,NA
NA,"TCU","/teams/573914",25354,"Big 12",1,2024,NA
NA,"Texas","/teams/573918",25354,"Big 12",1,2024,NA
NA,"Texas Tech","/teams/573916",25354,"Big 12",1,2024,NA
NA,"UCF","/teams/574039",25354,"Big 12",1,2024,NA
NA,"West Virginia","/teams/573959",25354,"Big 12",1,2024,NA
NA,"Butler","/teams/574022",30184,"Big East",1,2024,NA
NA,"Creighton","/teams/574049",30184,"Big East",1,2024,NA
NA,"Georgetown","/teams/574072",30184,"Big East",1,2024,NA
NA,"Seton Hall","/teams/574205",30184,"Big East",1,2024,NA
NA,"St. John's (NY)","/teams/574193",30184,"Big East",1,2024,NA
NA,"UConn","/teams/574046",30184,"Big East",1,2024,NA
NA,"Villanova","/teams/573950",30184,"Big East",1,2024,NA
NA,"Xavier","/teams/573969",30184,"Big East",1,2024,NA
NA,"Charleston So.","/teams/574011",826,"Big South",1,2024,NA
NA,"Gardner-Webb","/teams/573977",826,"Big South",1,2024,NA
NA,"High Point","/teams/573988",826,"Big South",1,2024,NA
NA,"Longwood","/teams/574107",826,"Big South",1,2024,NA
NA,"Presbyterian","/teams/573980",826,"Big South",1,2024,NA
NA,"Radford","/teams/574185",826,"Big South",1,2024,NA
NA,"UNC Asheville","/teams/574138",826,"Big South",1,2024,NA
NA,"USC Upstate","/teams/573986",826,"Big South",1,2024,NA
NA,"Winthrop","/teams/573966",826,"Big South",1,2024,NA
NA,"Illinois","/teams/574087",827,"Big Ten",1,2024,NA
NA,"Indiana","/teams/574090",827,"Big Ten",1,2024,NA
NA,"Iowa","/teams/574093",827,"Big Ten",1,2024,NA
NA,"Maryland","/teams/574118",827,"Big Ten",1,2024,NA
NA,"Michigan","/teams/574127",827,"Big Ten",1,2024,NA
NA,"Michigan St.","/teams/574126",827,"Big Ten",1,2024,NA
NA,"Minnesota","/teams/574129",827,"Big Ten",1,2024,NA
NA,"Nebraska","/teams/574143",827,"Big Ten",1,2024,NA
NA,"Northwestern","/teams/574163",827,"Big Ten",1,2024,NA
NA,"Ohio St.","/teams/574166",827,"Big Ten",1,2024,NA
NA,"Penn St.","/teams/574176",827,"Big Ten",1,2024,NA
NA,"Purdue","/teams/574183",827,"Big Ten",1,2024,NA
NA,"Rutgers","/teams/574190",827,"Big Ten",1,2024,NA
NA,"CSU Bakersfield","/teams/574024",904,"Big West",1,2024,NA
NA,"CSUN","/teams/574028",904,"Big West",1,2024,NA
NA,"Cal Poly","/teams/574023",904,"Big West",1,2024,NA
NA,"Cal St. Fullerton","/teams/574026",904,"Big West",1,2024,NA
NA,"Hawaii","/teams/574081",904,"Big West",1,2024,NA
NA,"Long Beach St.","/teams/574027",904,"Big West",1,2024,NA
NA,"UC Davis","/teams/574032",904,"Big West",1,2024,NA
NA,"UC Irvine","/teams/574033",904,"Big West",1,2024,NA
NA,"UC Riverside","/teams/574035",904,"Big West",1,2024,NA
NA,"UC San Diego","/teams/574229",904,"Big West",1,2024,NA
NA,"UC Santa Barbara","/teams/574030",904,"Big West",1,2024,NA
NA,"Campbell","/teams/574036",837,"CAA",1,2024,NA
NA,"Col. of Charleston","/teams/573974",837,"CAA",1,2024,NA
NA,"Delaware","/teams/574054",837,"CAA",1,2024,NA
NA,"Elon","/teams/573976",837,"CAA",1,2024,NA
NA,"Hofstra","/teams/574082",837,"CAA",1,2024,NA
NA,"Monmouth","/teams/574134",837,"CAA",1,2024,NA
NA,"N.C. A&T","/teams/574154",837,"CAA",1,2024,NA
NA,"Northeastern","/teams/574158",837,"CAA",1,2024,NA
NA,"Stony Brook","/teams/574224",837,"CAA",1,2024,NA
NA,"Towson","/teams/573921",837,"CAA",1,2024,NA
NA,"UNCW","/teams/574142",837,"CAA",1,2024,NA
NA,"William & Mary","/teams/573965",837,"CAA",1,2024,NA
NA,"DBU","/teams/573975",24312,"CUSA",1,2024,NA
NA,"FIU","/teams/574066",24312,"CUSA",1,2024,NA
NA,"Jacksonville St.","/teams/574095",24312,"CUSA",1,2024,NA
NA,"Liberty","/teams/574105",24312,"CUSA",1,2024,NA
NA,"Louisiana Tech","/teams/574109",24312,"CUSA",1,2024,NA
NA,"Middle Tenn.","/teams/574128",24312,"CUSA",1,2024,NA
NA,"New Mexico St.","/teams/574148",24312,"CUSA",1,2024,NA
NA,"Sam Houston","/teams/574198",24312,"CUSA",1,2024,NA
NA,"Western Ky.","/teams/573962",24312,"CUSA",1,2024,NA
NA,"Milwaukee","/teams/573967",881,"Horizon",1,2024,NA
NA,"Northern Ky.","/teams/574161",881,"Horizon",1,2024,NA
NA,"Oakland","/teams/574165",881,"Horizon",1,2024,NA
NA,"Purdue Fort Wayne","/teams/574091",881,"Horizon",1,2024,NA
NA,"Wright St.","/teams/573968",881,"Horizon",1,2024,NA
NA,"Youngstown St.","/teams/573971",881,"Horizon",1,2024,NA
NA,"Brown","/teams/574019",865,"Ivy League",1,2024,NA
NA,"Columbia","/teams/574045",865,"Ivy League",1,2024,NA
NA,"Cornell","/teams/574048",865,"Ivy League",1,2024,NA
NA,"Dartmouth","/teams/574050",865,"Ivy League",1,2024,NA
NA,"Harvard","/teams/574080",865,"Ivy League",1,2024,NA
NA,"Penn","/teams/574177",865,"Ivy League",1,2024,NA
NA,"Princeton","/teams/574182",865,"Ivy League",1,2024,NA
NA,"Yale","/teams/573970",865,"Ivy League",1,2024,NA
NA,"Canisius","/teams/574037",871,"MAAC",1,2024,NA
NA,"Fairfield","/teams/574062",871,"MAAC",1,2024,NA
NA,"Iona","/teams/574092",871,"MAAC",1,2024,NA
NA,"Manhattan","/teams/574114",871,"MAAC",1,2024,NA
NA,"Marist","/teams/574115",871,"MAAC",1,2024,NA
NA,"Mount St. Mary's","/teams/574136",871,"MAAC",1,2024,NA
NA,"Niagara","/teams/574151",871,"MAAC",1,2024,NA
NA,"Quinnipiac","/teams/574184",871,"MAAC",1,2024,NA
NA,"Rider","/teams/574189",871,"MAAC",1,2024,NA
NA,"Saint Peter's","/teams/574197",871,"MAAC",1,2024,NA
NA,"Siena","/teams/574206",871,"MAAC",1,2024,NA
NA,"Akron","/teams/573912",875,"MAC",1,2024,NA
NA,"Ball St.","/teams/574010",875,"MAC",1,2024,NA
NA,"Bowling Green","/teams/574016",875,"MAC",1,2024,NA
NA,"Central Mich.","/teams/574040",875,"MAC",1,2024,NA
NA,"Eastern Mich.","/teams/574060",875,"MAC",1,2024,NA
NA,"Kent St.","/teams/574100",875,"MAC",1,2024,NA
NA,"Miami (OH)","/teams/574124",875,"MAC",1,2024,NA
NA,"NIU","/teams/574160",875,"MAC",1,2024,NA
NA,"Ohio","/teams/574167",875,"MAC",1,2024,NA
NA,"Toledo","/teams/573920",875,"MAC",1,2024,NA
NA,"Western Mich.","/teams/573963",875,"MAC",1,2024,NA
NA,"Belmont","/teams/573987",884,"MVC",1,2024,NA
NA,"Bradley","/teams/574017",884,"MVC",1,2024,NA
NA,"Evansville","/teams/574061",884,"MVC",1,2024,NA
NA,"Illinois St.","/teams/574086",884,"MVC",1,2024,NA
NA,"Indiana St.","/teams/574089",884,"MVC",1,2024,NA
NA,"Missouri St.","/teams/574218",884,"MVC",1,2024,NA
NA,"Murray St.","/teams/574137",884,"MVC",1,2024,NA
NA,"Southern Ill.","/teams/574214",884,"MVC",1,2024,NA
NA,"UIC","/teams/574088",884,"MVC",1,2024,NA
NA,"Valparaiso","/teams/573948",884,"MVC",1,2024,NA
NA,"Air Force","/teams/573924",5486,"Mountain West",1,2024,NA
NA,"Fresno St.","/teams/574025",5486,"Mountain West",1,2024,NA
NA,"Nevada","/teams/574146",5486,"Mountain West",1,2024,NA
NA,"New Mexico","/teams/574149",5486,"Mountain West",1,2024,NA
NA,"San Diego St.","/teams/574200",5486,"Mountain West",1,2024,NA
NA,"San Jose St.","/teams/574203",5486,"Mountain West",1,2024,NA
NA,"UNLV","/teams/574145",5486,"Mountain West",1,2024,NA
NA,"Central Conn. St.","/teams/574038",846,"NEC",1,2024,NA
NA,"Coppin St.","/teams/574047",846,"NEC",1,2024,NA
NA,"Delaware St.","/teams/574053",846,"NEC",1,2024,NA
NA,"FDU","/teams/574063",846,"NEC",1,2024,NA
NA,"LIU","/teams/574106",846,"NEC",1,2024,NA
NA,"Le Moyne","/teams/574412",846,"NEC",1,2024,NA
NA,"Merrimack","/teams/573973",846,"NEC",1,2024,NA
NA,"Norfolk St.","/teams/574153",846,"NEC",1,2024,NA
NA,"Sacred Heart","/teams/574191",846,"NEC",1,2024,NA
NA,"Stonehill","/teams/574233",846,"NEC",1,2024,NA
NA,"UMES","/teams/574119",846,"NEC",1,2024,NA
NA,"Wagner","/teams/573955",846,"NEC",1,2024,NA
NA,"Eastern Ill.","/teams/574058",902,"OVC",1,2024,NA
NA,"Lindenwood","/teams/574230",902,"OVC",1,2024,NA
NA,"Little Rock","/teams/574007",902,"OVC",1,2024,NA
NA,"Morehead St.","/teams/574135",902,"OVC",1,2024,NA
NA,"SIUE","/teams/574215",902,"OVC",1,2024,NA
NA,"Southeast Mo. St.","/teams/574211",902,"OVC",1,2024,NA
NA,"Southern Ind.","/teams/574232",902,"OVC",1,2024,NA
NA,"Tennessee Tech","/teams/574225",902,"OVC",1,2024,NA
NA,"UT Martin","/teams/574227",902,"OVC",1,2024,NA
NA,"Western Ill.","/teams/573961",902,"OVC",1,2024,NA
NA,"Arizona","/teams/574004",905,"Pac-12",1,2024,NA
NA,"Arizona St.","/teams/574003",905,"Pac-12",1,2024,NA
NA,"California","/teams/574031",905,"Pac-12",1,2024,NA
NA,"Oregon","/teams/574173",905,"Pac-12",1,2024,NA
NA,"Oregon St.","/teams/574172",905,"Pac-12",1,2024,NA
NA,"Southern California","/teams/574213",905,"Pac-12",1,2024,NA
NA,"Stanford","/teams/574221",905,"Pac-12",1,2024,NA
NA,"UCLA","/teams/574034",905,"Pac-12",1,2024,NA
NA,"Utah","/teams/573947",905,"Pac-12",1,2024,NA
NA,"Washington","/teams/573958",905,"Pac-12",1,2024,NA
NA,"Washington St.","/teams/573957",905,"Pac-12",1,2024,NA
NA,"Army West Point","/teams/573925",838,"Patriot",1,2024,NA
NA,"Bucknell","/teams/574021",838,"Patriot",1,2024,NA
NA,"Holy Cross","/teams/574083",838,"Patriot",1,2024,NA
NA,"Lafayette","/teams/574102",838,"Patriot",1,2024,NA
NA,"Lehigh","/teams/574104",838,"Patriot",1,2024,NA
NA,"Navy","/teams/573946",838,"Patriot",1,2024,NA
NA,"Alabama","/teams/573998",911,"SEC",1,2024,NA
NA,"Arkansas","/teams/574006",911,"SEC",1,2024,NA
NA,"Auburn","/teams/574008",911,"SEC",1,2024,NA
NA,"Florida","/teams/574068",911,"SEC",1,2024,NA
NA,"Georgia","/teams/574076",911,"SEC",1,2024,NA
NA,"Kentucky","/teams/574101",911,"SEC",1,2024,NA
NA,"LSU","/teams/574108",911,"SEC",1,2024,NA
NA,"Mississippi St.","/teams/574130",911,"SEC",1,2024,NA
NA,"Missouri","/teams/574133",911,"SEC",1,2024,NA
NA,"Ole Miss","/teams/574132",911,"SEC",1,2024,NA
NA,"South Carolina","/teams/574208",911,"SEC",1,2024,NA
NA,"Tennessee","/teams/574226",911,"SEC",1,2024,NA
NA,"Texas A&M","/teams/573913",911,"SEC",1,2024,NA
NA,"Vanderbilt","/teams/573949",911,"SEC",1,2024,NA
NA,"Alabama A&M","/teams/573996",916,"SWAC",1,2024,NA
NA,"Alabama St.","/teams/573997",916,"SWAC",1,2024,NA
NA,"Alcorn","/teams/574001",916,"SWAC",1,2024,NA
NA,"Ark.-Pine Bluff","/teams/573982",916,"SWAC",1,2024,NA
NA,"Bethune-Cookman","/teams/574013",916,"SWAC",1,2024,NA
NA,"Florida A&M","/teams/574064",916,"SWAC",1,2024,NA
NA,"Grambling","/teams/574078",916,"SWAC",1,2024,NA
NA,"Jackson St.","/teams/574094",916,"SWAC",1,2024,NA
NA,"Mississippi Val.","/teams/574131",916,"SWAC",1,2024,NA
NA,"Prairie View","/teams/574181",916,"SWAC",1,2024,NA
NA,"Southern U.","/teams/574217",916,"SWAC",1,2024,NA
NA,"Texas Southern","/teams/573915",916,"SWAC",1,2024,NA
NA,"ETSU","/teams/574057",912,"SoCon",1,2024,NA
NA,"Mercer","/teams/574123",912,"SoCon",1,2024,NA
NA,"Samford","/teams/574199",912,"SoCon",1,2024,NA
NA,"The Citadel","/teams/574042",912,"SoCon",1,2024,NA
NA,"UNC Greensboro","/teams/574141",912,"SoCon",1,2024,NA
NA,"VMI","/teams/573952",912,"SoCon",1,2024,NA
NA,"Western Caro.","/teams/573960",912,"SoCon",1,2024,NA
NA,"Wofford","/teams/573985",912,"SoCon",1,2024,NA
NA,"A&M-Corpus Christi","/teams/573989",914,"Southland",1,2024,NA
NA,"Houston Christian","/teams/574084",914,"Southland",1,2024,NA
NA,"Lamar University","/teams/574103",914,"Southland",1,2024,NA
NA,"McNeese","/teams/574121",914,"Southland",1,2024,NA
NA,"New Orleans","/teams/574150",914,"Southland",1,2024,NA
NA,"Nicholls","/teams/574152",914,"Southland",1,2024,NA
NA,"Northwestern St.","/teams/574162",914,"Southland",1,2024,NA
NA,"Southeastern La.","/teams/574212",914,"Southland",1,2024,NA
NA,"UIW","/teams/573984",914,"Southland",1,2024,NA
NA,"North Dakota St.","/teams/574156",819,"Summit League",1,2024,NA
NA,"Northern Colo.","/teams/574159",819,"Summit League",1,2024,NA
NA,"Omaha","/teams/574144",819,"Summit League",1,2024,NA
NA,"Oral Roberts","/teams/574171",819,"Summit League",1,2024,NA
NA,"South Dakota St.","/teams/574209",819,"Summit League",1,2024,NA
NA,"St. Thomas (MN)","/teams/573909",819,"Summit League",1,2024,NA
NA,"App State","/teams/574002",818,"Sun Belt",1,2024,NA
NA,"Arkansas St.","/teams/574005",818,"Sun Belt",1,2024,NA
NA,"Coastal Carolina","/teams/574044",818,"Sun Belt",1,2024,NA
NA,"Ga. Southern","/teams/574073",818,"Sun Belt",1,2024,NA
NA,"Georgia St.","/teams/574074",818,"Sun Belt",1,2024,NA
NA,"James Madison","/teams/574097",818,"Sun Belt",1,2024,NA
NA,"Louisiana","/teams/574220",818,"Sun Belt",1,2024,NA
NA,"Marshall","/teams/574116",818,"Sun Belt",1,2024,NA
NA,"Old Dominion","/teams/574170",818,"Sun Belt",1,2024,NA
NA,"South Alabama","/teams/574207",818,"Sun Belt",1,2024,NA
NA,"Southern Miss.","/teams/574216",818,"Sun Belt",1,2024,NA
NA,"Texas St.","/teams/574219",818,"Sun Belt",1,2024,NA
NA,"Troy","/teams/573922",818,"Sun Belt",1,2024,NA
NA,"ULM","/teams/574157",818,"Sun Belt",1,2024,NA
NA,"Abilene Christian","/teams/573995",923,"WAC",1,2024,NA
NA,"California Baptist","/teams/573994",923,"WAC",1,2024,NA
NA,"Grand Canyon","/teams/573978",923,"WAC",1,2024,NA
NA,"SFA","/teams/574222",923,"WAC",1,2024,NA
NA,"Sacramento St.","/teams/574029",923,"WAC",1,2024,NA
NA,"Seattle U","/teams/573981",923,"WAC",1,2024,NA
NA,"Tarleton St.","/teams/573910",923,"WAC",1,2024,NA
NA,"UT Arlington","/teams/573917",923,"WAC",1,2024,NA
NA,"UTRGV","/teams/574175",923,"WAC",1,2024,NA
NA,"Utah Tech","/teams/573911",923,"WAC",1,2024,NA
NA,"Utah Valley","/teams/573992",923,"WAC",1,2024,NA
NA,"Gonzaga","/teams/574077",922,"WCC",1,2024,NA
NA,"LMU (CA)","/teams/574112",922,"WCC",1,2024,NA
NA,"Pacific","/teams/574174",922,"WCC",1,2024,NA
NA,"Pepperdine","/teams/574178",922,"WCC",1,2024,NA
NA,"Portland","/teams/574180",922,"WCC",1,2024,NA
NA,"Saint Mary's (CA)","/teams/574196",922,"WCC",1,2024,NA
NA,"San Diego","/teams/574201",922,"WCC",1,2024,NA
NA,"San Francisco","/teams/574202",922,"WCC",1,2024,NA
NA,"Santa Clara","/teams/574204",922,"WCC",1,2024,NA
